ID,climbRate,Sgz,p,q,curRoll,absRoll,diffClb,diffRollRate,diffDiffClb,SaTime1,SaTime2,SaTime3,SaTime4,diffSaTime1,diffSaTime2,diffSaTime3,diffSaTime4,Sa,TARGET
15230,-83,16,0.01,-0.12,-0.8,-14,15,0.015,1.4,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.029
15231,-238,10,0.21,0.17,0.5,-13,-12,-0.015,0.1,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.025
15232,-227,-2,-0.19,0.01,0.5,-12,12,-0.019,-1.2,-0.0013,-0.0014,-0.0014,-0.0014,0.0001,0,0,0,-0.0014,0.026
15233,-207,-3,-0.22,0.01,0.5,-13,9,-0.019,-1.1,-0.0011,-0.0013,-0.0013,-0.0014,0.0002,0,0.0001,0,-0.0014,0.025
15234,62,-6,0.07,-0.04,0.1,-13,10,0.014,0,-0.0007,-0.0007,-0.0007,-0.0007,-0.0002,0,0,0,-0.0007,0.027
15235,125,0,0.02,0.09,0.3,-13,-2,-0.006,-0.3,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.029
15236,-245,-2,-0.09,0.2,0.2,-13,-14,-0.003,0.1,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.026
15237,-343,-13,-0.06,0.11,0,-13,-2,0.002,-0.9,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.024
15238,-158,-25,0.03,-0.04,-0.1,-13,9,0.003,0.3,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.022
15239,284,-23,0.12,-0.14,0.1,-13,19,0.003,0.2,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.024
15240,493,-12,0.14,-0.03,0.4,-13,5,0.001,0.4,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.029
15241,71,10,-0.11,0.26,0.6,-12,-23,-0.018,0.3,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.024
15242,198,13,0.03,0.02,-0.5,-13,6,0.009,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.026
15243,-89,22,0.33,0.15,0.7,-12,-9,0.002,-0.1,-0.0009,-0.0009,-0.0009,-0.0008,0,0,-0.0002,0,-0.0008,0.025
15244,-205,17,0.17,0.13,1.2,-12,-7,-0.012,-0.5,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.024
15245,-197,-9,-0.13,0.06,1.1,-12,0,-0.004,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.023
15246,-192,-12,-0.14,-0.07,1,-12,3,0.002,1.6,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.022
15247,-147,-13,-0.13,-0.07,1,-12,9,-0.002,0.2,-0.0012,-0.001,-0.001,-0.0009,-0.0003,0,-0.0002,0,-0.0009,0.02
15248,247,-12,-0.43,-0.13,0.3,-13,18,-0.012,0.2,-0.0009,-0.001,-0.001,-0.0011,0.0001,0,0.0002,0,-0.0011,0.021
15249,284,-11,-0.43,-0.15,0.2,-13,19,-0.004,0.3,-0.0009,-0.0009,-0.0009,-0.001,0.0001,0,0.0001,0,-0.001,0.02
15250,476,-5,-0.34,-0.11,-0.3,-13,18,0.014,-0.3,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.024
15251,615,3,-0.23,0.15,-0.5,-13,15,0.012,-2.3,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0,0,0,-0.0007,0.026
15252,503,19,-0.13,0.19,-0.8,-14,-15,0.005,0.5,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.027
15253,-66,32,0.11,0.27,-0.8,-14,-20,0.007,0,-0.0009,-0.0009,-0.0009,-0.0008,0,0,-0.0002,0,-0.0008,0.028
15254,-105,31,0.12,0.28,-0.8,-14,-20,0.003,-0.1,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0,0,0,-0.0009,0.023
15255,-291,22,-0.05,0.11,-0.7,-14,2,-0.01,-1.3,-0.001,-0.0011,-0.0011,-0.0011,0.0002,0,0,0,-0.0011,0.021
15256,-109,14,-0.07,-0.04,-0.8,-14,12,0,-0.7,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.025
15257,-342,4,-0.06,0.18,-1.1,-14,-11,0.002,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.023
15258,-412,-5,-0.02,0,-1.2,-14,4,0.003,2,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.021
15259,180,-16,0.16,-0.05,-0.8,-14,12,0.002,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.022
15260,335,-7,0.18,0.02,-0.4,-13,6,0,0.1,-0.0009,-0.0009,-0.0009,-0.0009,-0.0002,0,0,0,-0.0009,0.023
15261,177,26,-0.28,0.1,-1.5,-14,-2,0.005,0,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.025
15262,-311,24,0.02,0.23,-2.2,-15,-14,0.008,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.023
15263,-390,21,0.07,0.07,-2.1,-15,-13,0.009,1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.022
15264,-394,3,0.39,0.1,-1.6,-14,-1,0.011,-0.2,-0.0006,-0.0007,-0.0007,-0.0007,0.0001,0,0,0,-0.0007,0.02
15265,-234,-9,0.66,-0.03,-0.5,-13,11,0.012,-0.8,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0,0,0,-0.0006,0.022
15266,-206,-17,0.22,0.1,0.8,-12,-3,-0.026,-0.5,-0.0016,-0.0014,-0.0014,-0.0013,-0.0003,0,-0.0003,0,-0.0013,0.02
15267,-64,-22,-0.58,-0.04,0.4,-13,9,-0.037,-0.3,-0.0015,-0.0016,-0.0016,-0.0016,0.0001,0,0,0,-0.0016,0.021
15268,-25,-22,-0.7,-0.06,0.2,-13,10,-0.03,0.4,-0.0009,-0.0012,-0.0012,-0.0015,0.0003,0,0.0003,0,-0.0015,0.02
15269,16,-22,-0.72,0.05,-0.2,-13,8,0.005,-1.6,-0.0007,-0.0008,-0.0008,-0.0009,0.0001,0,0.0001,0,-0.0009,0.021
15270,174,-18,-0.19,0.04,-1.5,-14,5,0.02,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,-0.0002,0,0,0,-0.0006,0.025
15271,-148,-14,-0.03,0.27,-1.7,-15,-19,0.002,-0.4,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.02
15272,116,-24,0.59,-0.01,-0.4,-13,8,0.009,-0.2,-0.0008,-0.0006,-0.0006,-0.0006,-0.0003,0,0,0,-0.0006,0.022
15273,-18,-17,-0.17,0.08,0.8,-12,-6,-0.008,0.4,-0.0008,-0.0009,-0.0009,-0.0009,0.0001,0,0.0001,0,-0.0009,0.021
15274,-39,-18,-0.12,0.07,0.5,-13,-2,0.004,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.02
15275,-16,-19,-0.07,0,0.4,-13,7,0.004,0.5,-0.0007,-0.0007,-0.0007,-0.0007,0.0001,0,0,0,-0.0007,0.021
15276,56,-18,0.3,0.05,0.7,-12,1,0.013,-0.1,-0.0007,-0.0005,-0.0005,-0.0005,-0.0003,0,0,0,-0.0005,0.023
15277,-203,-20,-0.06,0.17,1.2,-12,-13,-0.016,-0.1,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.019
15278,41,-28,-0.48,-0.04,0.2,-13,11,-0.011,-0.2,-0.0007,-0.0009,-0.0009,-0.0011,0.0002,0,0.0001,0,-0.0011,0.02
15279,316,-14,0.08,0.04,-0.7,-14,4,0.01,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.022
15280,335,-8,0.17,0.25,-0.6,-13,-7,0.008,-3.2,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.023
15281,-22,1,-0.14,0.21,-0.4,-13,-15,-0.015,-0.2,-0.0008,-0.001,-0.001,-0.0011,0.0002,0,0.0001,0,-0.0011,0.022
15282,-138,-2,-0.12,0.16,-0.5,-13,-10,0.006,0.4,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.02
15283,-83,-11,0.27,0.03,-0.4,-13,4,0.013,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.022
15284,-154,-13,0.1,0.13,0.2,-13,-11,-0.022,0.8,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.019
15285,-177,-19,-0.2,-0.03,0.1,-13,13,-0.018,0.5,-0.0011,-0.0011,-0.0011,-0.0011,0.0001,0,0,0,-0.0011,0.018
15286,-153,-19,-0.23,0.02,0,-13,11,-0.017,-1,-0.0008,-0.0011,-0.0011,-0.0011,0.0002,0,0.0001,0,-0.0011,0.019
15287,159,-19,-0.01,0.01,-0.6,-14,7,0.007,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.02
15288,212,-16,0.05,0.12,-0.6,-14,4,0.006,-1.7,-0.0007,-0.0007,-0.0007,-0.0007,0.0001,0,0,0,-0.0007,0.021
15289,172,-9,0.29,0.1,-0.3,-13,-4,0.012,0,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0,-0.0002,0,-0.0006,0.022
15290,9,-5,0.27,0.13,0.6,-12,-8,-0.004,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.02
15291,-7,-5,0.26,0.13,0.6,-12,-8,-0.004,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.021
15292,-110,-8,-0.05,0.1,0.9,-12,-5,-0.015,0,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.019
15293,10,-11,-0.34,-0.03,0.4,-13,8,-0.01,0.3,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.018
15294,26,-11,-0.35,-0.02,0.3,-13,8,-0.01,0.1,-0.0008,-0.001,-0.001,-0.001,0.0002,0,0,0,-0.001,0.019
15295,158,-8,-0.21,0,-0.3,-13,7,0.012,0.2,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.021
15296,118,-1,0.07,0.14,-0.4,-13,-6,0.011,-0.4,-0.0007,-0.0007,-0.0007,-0.0006,0,0,-0.0002,0,-0.0006,0.022
15297,-229,-5,-0.04,0.16,-0.3,-13,-10,-0.004,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.019
15298,197,-11,0.04,0.05,0.5,-12,2,-0.002,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.02
15299,207,-9,0.03,0.12,0.6,-12,1,-0.003,-0.6,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.022
15300,-64,-6,-0.27,0.2,0.3,-13,-14,-0.013,-0.3,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.019
15301,-167,-8,-0.39,-0.09,-0.2,-13,5,-0.009,3.6,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.018
15302,156,-9,-0.04,-0.03,-1.1,-14,11,0.017,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.02
15303,212,-3,0.22,0.07,-1,-14,-3,0.012,1,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0,0,0,-0.0006,0.021
15304,88,3,0.35,0.15,-0.4,-13,-10,0.005,0.4,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.022
15305,-91,3,0.29,0.17,0.2,-13,-14,-0.008,0.2,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.018
15306,-103,-2,0.23,0.03,0.7,-12,6,-0.003,-1.2,-0.0008,-0.0008,-0.0008,-0.0008,-0.0002,0,0,0,-0.0008,0.019
15307,5,-4,0.03,0.02,1,-12,5,-0.011,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.022
15308,-226,-7,-0.19,0.18,0.7,-12,-14,-0.007,-0.3,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.018
15309,-287,-15,-0.22,0,0.4,-13,11,0.001,0.2,-0.0007,-0.0008,-0.0008,-0.0008,0.0001,0,0,0,-0.0008,0.017
15310,-238,-17,-0.2,-0.08,0.3,-13,7,0.005,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.018
15311,-195,-19,-0.18,-0.12,0.2,-13,14,0.005,1.8,-0.0005,-0.0007,-0.0007,-0.0007,0.0002,0,0,0,-0.0007,0.017
15312,-165,-20,-0.16,-0.02,0.2,-13,15,0.008,0.3,-0.0004,-0.0005,-0.0005,-0.0007,0.0001,0,0.0002,0,-0.0007,0.018
15313,44,-21,0.18,-0.04,0.2,-13,11,0.018,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0,0,0,0,-0.0005,0.02
15314,103,-19,0.31,0.11,0.6,-12,-9,0.003,-0.5,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.022
15315,-141,-19,0.12,0.19,1.1,-12,-14,-0.014,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.021
15316,-298,-25,-0.08,0.14,1.1,-12,-8,-0.012,-0.7,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0,0,0,-0.0009,0.019
15317,-331,-33,-0.27,0.02,0.9,-12,8,-0.013,0.2,-0.0009,-0.001,-0.001,-0.001,0.0001,0,0,0,-0.001,0.017
15318,-184,-39,-0.36,-0.1,0.4,-13,20,-0.006,0.2,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.016
15319,-111,-40,-0.38,-0.07,0.3,-13,17,-0.005,-1.1,-0.0007,-0.0008,-0.0008,-0.0009,0.0001,0,0.0001,0,-0.0009,0.017
15320,256,-37,-0.16,-0.07,-0.4,-13,15,0.01,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.018
15321,428,-26,-0.07,-0.01,-0.6,-14,7,0.003,0.5,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.023
15322,441,-19,-0.06,0.41,-0.7,-14,-18,0,-6.2,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.022
15323,-116,-11,0.15,0.23,-0.5,-13,-17,0.006,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.018
15324,-206,-16,0.25,-0.07,-0.3,-13,15,0.007,1.9,-0.0007,-0.0007,-0.0007,-0.0007,-0.0002,0,0,0,-0.0007,0.019
15325,292,-7,-0.33,0.03,-0.8,-14,5,-0.004,0,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.02
15326,20,26,0.5,0.11,-0.7,-14,-5,0.005,-0.1,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0,0,0,-0.0007,0.021
15327,-47,26,0.44,0.14,0,-13,-8,-0.012,-0.2,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0,0,0,-0.0009,0.02
15328,-135,23,0.13,0.1,0.5,-12,-5,-0.019,-0.4,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.019
15329,-117,18,-0.24,0.04,0.4,-13,2,-0.016,0.2,-0.0009,-0.0011,-0.0011,-0.0011,0.0001,0,0,0,-0.0011,0.018
15330,31,16,-0.18,0,-0.2,-13,7,0.006,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.02
15331,-19,18,-0.06,0.12,-0.5,-13,-6,0.005,-0.3,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.021
15332,-146,15,-0.13,0.14,-0.7,-14,-8,-0.007,0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0001,0,0,0,-0.0009,0.018
15333,-71,9,0.11,-0.02,-0.8,-14,8,0.013,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.021
15334,-76,8,0.26,0.15,-0.5,-13,-16,0.009,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.022
15335,-334,2,0.11,0.19,0,-13,-15,-0.014,0.3,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.019
15336,-392,-10,-0.04,0.06,0.1,-13,9,-0.008,-1.4,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.018
15337,-262,-22,-0.05,0.01,-0.2,-13,6,0.001,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.017
15338,201,-25,0.04,-0.05,-0.2,-13,12,0.002,0,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.018
15339,349,-17,0.06,0,0,-13,7,0.001,0.4,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.02
15340,-228,1,-0.04,0.12,0.1,-13,-7,-0.002,0,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.018
15341,244,-3,0.04,0.01,0.1,-13,6,0.001,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.022
15342,-164,5,-0.03,0.18,0.1,-13,-14,-0.002,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.018
15343,229,1,0.03,0.02,0.1,-13,6,0,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.019
15344,261,7,0.03,0.06,0.2,-13,-3,-0.001,0.3,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.023
15345,-451,5,-0.07,0.24,0.1,-13,-20,-0.003,0,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.018
15346,-554,-15,-0.1,0.06,-0.2,-13,6,-0.003,-1.4,-0.0008,-0.0008,-0.0008,-0.0008,0.0001,0,0,0,-0.0008,0.016
15347,-468,-24,-0.08,-0.18,-0.2,-13,20,0.003,2.9,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.015
15348,155,-31,0.03,-0.21,-0.3,-13,28,0.004,0.2,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.02
15349,35,-8,0.03,0.13,0.1,-13,-7,-0.002,0,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.018
15350,58,-7,0.03,0.05,0.1,-13,7,0,-1.3,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.02
15351,-83,-6,0.01,0.12,0.2,-13,-8,-0.002,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.018
15352,129,-7,0.02,0.02,0.2,-13,6,0,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.019
15353,68,25,-0.02,0.08,-0.1,-13,-2,0,0,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.021
15354,-222,21,-0.15,0.14,-0.5,-13,-8,-0.003,0,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.019
15355,-225,-30,0.19,0.07,0.5,-12,-2,-0.003,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.018
15356,-225,-33,0.18,-0.05,0.7,-12,3,-0.003,1.7,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.019
15357,-122,-43,-0.42,0.05,0.3,-13,2,-0.015,0,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.018
15358,-109,-45,-0.49,-0.03,0,-13,3,-0.012,0.5,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.017
15359,205,-43,-0.27,-0.08,-1.2,-14,16,0.019,0.5,-0.0005,-0.0005,-0.0005,-0.0005,0,0,0,0,-0.0005,0.019
15360,338,-33,0.05,0.06,-1.4,-14,4,0.014,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.022
15361,110,-22,0.09,0.21,-1.1,-14,-14,-0.003,-0.5,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.02
15362,26,-21,0.08,0.12,-1,-14,0,-0.002,-1.3,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.019
15363,36,-17,0.31,0.07,0.7,-12,-1,-0.001,-0.1,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0,0,0,-0.0007,0.02
15364,-32,-16,0.03,0.1,1.1,-12,-5,-0.016,-0.2,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.018
15365,200,-13,-0.42,-0.02,0.3,-13,8,-0.01,0.1,-0.0009,-0.001,-0.001,-0.001,0.0001,0,0,0,-0.001,0.017
15366,345,-7,-0.38,-0.04,-0.4,-13,13,0.008,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.02
15367,378,6,-0.25,0.1,-0.9,-14,-9,0.007,1.3,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.022
15368,-62,16,0.11,0.24,-1.2,-14,-18,0.012,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.018
15369,13,8,0.29,0.02,0.2,-13,5,-0.002,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.02
15370,-39,8,0.25,0.1,0.6,-12,-10,-0.005,1.1,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.021
15371,-184,5,0.06,0.15,0.9,-12,-12,-0.016,0.3,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.02
15372,-334,-6,-0.36,0.1,0.5,-12,-6,-0.017,0.2,-0.0009,-0.001,-0.001,-0.0011,0.0001,0,0.0001,0,-0.0011,0.018
15373,149,-21,0.35,-0.01,0.3,-13,7,0.008,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.019
15374,198,-8,0.43,0.08,2.1,-11,-4,-0.01,-0.5,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.02
15375,100,-3,-0.01,0.12,2.5,-10,-10,-0.034,0,-0.0013,-0.0012,-0.0012,-0.0012,-0.0002,0,0,0,-0.0012,0.021
15376,-33,-2,-0.56,0.13,2.1,-11,-11,-0.04,0.2,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.02
15377,-119,-4,-0.78,0.11,1.4,-12,-7,0.001,0.7,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.019
15378,-156,-7,-0.63,0.04,0.4,-13,5,0.019,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0,0,0,0,-0.0005,0.018
15379,-75,-11,-0.17,0.03,-0.5,-13,4,0.023,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0,0,0,0,-0.0004,0.02
15380,-117,-14,0.03,0.11,-0.5,-13,-7,0.005,0.6,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.018
15381,-108,-17,0.07,0.05,-0.5,-13,7,0.002,-0.9,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.019
15382,165,-11,0.19,0.06,-0.8,-14,2,0.015,0,-0.0006,-0.0006,-0.0006,-0.0006,0,0,0,0,-0.0006,0.02
15383,99,-6,0.37,0.15,-0.1,-13,-9,-0.003,-0.6,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.021
15384,-180,-8,0.13,0.17,0.8,-12,-11,-0.017,-0.4,-0.0011,-0.0011,-0.0011,-0.001,0,0,-0.0002,0,-0.001,0.019
15385,-270,-13,-0.21,0.07,0.8,-12,2,-0.027,0.2,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.017
15386,80,-22,-0.37,-0.06,-0.9,-14,15,0.019,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0,0,0,0,-0.0005,0.018
15387,319,-11,-0.06,0.03,-1.4,-14,4,0.002,0.3,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.021
15388,214,2,-0.05,0.17,-1.5,-14,-8,0,-0.5,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.02
15389,-76,6,0.11,0.15,-1.3,-14,-8,0.003,-0.1,-0.0007,-0.0008,-0.0008,-0.0008,0.0001,0,0,0,-0.0008,0.019
15390,-94,1,0.38,0.07,-0.5,-13,0,0.006,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.02
15391,-110,-2,0.42,0.18,-0.1,-13,-8,0.001,-1.8,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0,0,0,-0.0007,0.021
15392,-178,-4,0.38,0.16,0.3,-13,-9,-0.012,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0,0,0,0,-0.0009,0.02
15393,-235,-6,0.31,0.08,0.5,-12,-11,-0.012,0.4,-0.001,-0.001,-0.001,-0.0009,0,0,-0.0002,0,-0.0009,0.019
15394,-234,-16,-0.04,0.05,0.9,-12,1,-0.019,0,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.018
15395,-127,-23,-0.49,0.01,0.2,-13,6,-0.018,0.2,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.019
15396,-114,-24,-0.52,0.01,0.1,-13,6,-0.017,0.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0001,0,0,0,-0.0011,0.018
15397,-102,-24,-0.55,0.01,0,-13,6,-0.016,0,-0.0008,-0.0011,-0.0011,-0.0011,0.0003,0,0.0001,0,-0.0011,0.019
15398,20,-28,0.2,0.06,-1.3,-14,3,0.016,-0.1,-0.0008,-0.0006,-0.0006,-0.0006,-0.0003,0,-0.0002,0,-0.0006,0.02
15399,-95,-30,-0.11,0.11,-0.9,-14,-4,-0.009,0,-0.0009,-0.001,-0.001,-0.001,0.0001,0,0,0,-0.001,0.019
15400,-113,-31,-0.12,0.07,-1,-14,-3,0.004,0.6,-0.0007,-0.0008,-0.0008,-0.0008,0.0001,0,0,0,-0.0008,0.017
15401,354,-24,0.32,-0.05,-0.5,-13,12,0.008,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.02
15402,401,-13,0.24,0.08,0.1,-13,-9,-0.014,1,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.022
15403,-119,-3,-0.06,0.21,0.2,-13,-15,-0.003,-0.3,-0.0008,-0.0008,-0.0008,-0.0008,0,0,0,0,-0.0008,0.019
15404,-244,-12,0,0.07,0.1,-13,-2,0.003,0.3,-0.0007,-0.0007,-0.0007,-0.0007,0,0,0,0,-0.0007,0.018
15405,5,-24,0.16,0.02,0.6,-12,5,0.002,-0.1,-0.0008,-0.0008,-0.0008,-0.0007,0,0,-0.0002,0,-0.0007,0.02
15406,-46,-24,-0.1,0.11,0.7,-12,-5,-0.014,-0.2,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.018
